drug-cell_line,max_e_distance,drug_organ
Vemurafenib_CVCL_0371,4.242398329040782,Vemurafenib_Esophagus/Stomach
Minodronic acid_CVCL_1716,1.7170463795775923,Minodronic acid_Lung
AZD2858_CVCL_0332,6.203934211710237,AZD2858_Breast
Artesunate_CVCL_0504,2.821403494019957,Artesunate_Bowel
Berbamine_CVCL_0293,2.7266677424351524,Berbamine_Uterus
Isocorydine_CVCL_1517,1.084696438242295,Isocorydine_Lung
APTO-253_CVCL_1056,3.062878173074989,APTO-253_Kidney
Levobupivacaine (hydrochloride)_CVCL_0428,2.9549157799095216,Levobupivacaine (hydrochloride)_Pancreas
Pemigatinib_CVCL_1098,7.296270579226741,Pemigatinib_Liver
Vitamin K4_CVCL_0320,1.32598302224822,Vitamin K4_Bowel
Salicylic acid_CVCL_1094,2.56470180494647,Salicylic acid_Cervix
Volasertib_CVCL_0397,2.223728557199955,Volasertib_Bowel
Erlotinib_CVCL_0428,2.3065830487799595,Erlotinib_Pancreas
Salicylic acid_CVCL_1381,2.56470180494647,Salicylic acid_Skin
AZD2858_CVCL_1693,6.203934211710237,AZD2858_Lung
Sildenafil_CVCL_1717,2.964518063986183,Sildenafil_Bowel
Ciclopirox_CVCL_0397,2.145137749020309,Ciclopirox_Bowel
Pasireotide (acetate)_CVCL_0332,3.522774988012306,Pasireotide (acetate)_Breast
Hexylresorcinol_CVCL_0099,1.9396130938518503,Hexylresorcinol_Esophagus/Stomach
Amsacrine_CVCL_1547,2.1706716180225785,Amsacrine_Lung
Tolmetin_CVCL_0179,1.9722328865012864,Tolmetin_Breast
BI-3406_CVCL_1635,4.999821708926179,BI-3406_Pancreas
Acetazolamide_CVCL_0480,2.859125737387691,Acetazolamide_Pancreas
Vortioxetine_CVCL_1517,1.4133039992124985,Vortioxetine_Lung
Carbamazepine_CVCL_1285,1.2072194115588406,Carbamazepine_Lung
(S)-Crizotinib_CVCL_1097,2.207750143246823,(S)-Crizotinib_Skin
Ligustrazine_CVCL_1285,3.772431186443985,Ligustrazine_Lung
Zileuton_CVCL_0218,1.5083738356346608,Zileuton_Bowel
Pioglitazone_CVCL_1531,2.283799594784039,Pioglitazone_Lung
Oxaprozin_CVCL_1717,2.4795929493136057,Oxaprozin_Bowel
Ivabradine (hydrochloride)_CVCL_1577,2.85579904434017,Ivabradine (hydrochloride)_Lung
Trametinib (DMSO_TF solvate)_CVCL_1716,4.204347005965474,Trametinib (DMSO_TF solvate)_Lung
Clopidogrel_CVCL_0546,3.384195596746167,Clopidogrel_Bowel
Berbamine (dihydrochloride)_CVCL_1495,2.823566007667248,Berbamine (dihydrochloride)_Lung
CP21R7_CVCL_1478,6.266649788305447,CP21R7_Lung
Allopurinol_CVCL_0397,2.4560326302661686,Allopurinol_Bowel
Nevirapine_CVCL_0428,3.394709348519637,Nevirapine_Pancreas
Ritonavir_CVCL_1517,2.6814884620178807,Ritonavir_Lung
Hydroxyurea_CVCL_1571,2.2736481323207443,Hydroxyurea_Lung
Lenalidomide (hemihydrate)_CVCL_1635,2.4186803520335776,Lenalidomide (hemihydrate)_Pancreas
AZD1390_CVCL_1731,3.9232016508645486,AZD1390_Lung
Cyclosporin A_CVCL_1239,2.631999124986317,Cyclosporin A_CNS/Brain
Menadione_CVCL_0480,2.547667634140403,Menadione_Pancreas
Zileuton_CVCL_1635,1.5083738356346608,Zileuton_Pancreas
Flutamide_CVCL_0293,1.608701115756542,Flutamide_Uterus
Glasdegib_CVCL_1097,2.3807897510718306,Glasdegib_Skin
Pemigatinib_CVCL_0459,1.6984243226300269,Pemigatinib_Lung
SBI-0640756_CVCL_0292,4.584212027558129,SBI-0640756_Bowel
Ligustrazine_CVCL_0334,3.772431186443985,Ligustrazine_Pancreas
Amsacrine_CVCL_0293,2.1706716180225785,Amsacrine_Uterus
Menadione_CVCL_0397,2.547667634140403,Menadione_Bowel
Goserelin (acetate)_CVCL_0371,1.2912083660988625,Goserelin (acetate)_Esophagus/Stomach
Adenine_CVCL_0428,1.1899173782677137,Adenine_Pancreas
Tofacitinib_CVCL_1119,5.221181962791185,Tofacitinib_Pancreas
APTO-253_CVCL_0546,3.062878173074989,APTO-253_Bowel
Fluvoxamine_CVCL_1239,2.59759689704914,Fluvoxamine_CNS/Brain
Canagliflozin_CVCL_1717,1.9900179833769247,Canagliflozin_Bowel
Ixazomib_CVCL_0099,4.619357184836217,Ixazomib_Esophagus/Stomach
TAK-733_CVCL_0293,6.460485219482511,TAK-733_Uterus
Allantoin_CVCL_0292,1.0872128476129488,Allantoin_Bowel
Vemurafenib_CVCL_0459,3.3380266622520303,Vemurafenib_Lung
Regorafenib_CVCL_0399,2.6914844451533204,Regorafenib_Bowel
Ixazomib_CVCL_1119,4.619357184836217,Ixazomib_Pancreas
Saquinavir_CVCL_1716,2.167095944082498,Saquinavir_Lung
Quinidine (15% dihydroquinidine)_CVCL_0334,2.4555961645909363,Quinidine (15% dihydroquinidine)_Pancreas
Trimetrexate_CVCL_0218,2.4887436289518066,Trimetrexate_Bowel
Almonertinib (mesylate)_CVCL_1715,1.550665847988007,Almonertinib (mesylate)_CNS/Brain
SBI-0640756_CVCL_1693,4.584212027558129,SBI-0640756_Lung
Asciminib_CVCL_1056,3.579807573650882,Asciminib_Kidney
Anethole trithione_CVCL_0028,1.8137581024133065,Anethole trithione_Uterus
Diammonium Glycyrrhizinate_CVCL_0028,2.06525057114034,Diammonium Glycyrrhizinate_Uterus
Almonertinib (mesylate)_CVCL_1125,2.941434353213005,Almonertinib (mesylate)_Peripheral Nervous System
L-Eflornithine (monohydrochloride)_CVCL_1717,2.6922566316004577,L-Eflornithine (monohydrochloride)_Bowel
Cilostazol_CVCL_0504,3.5825241100951963,Cilostazol_Bowel
Pimozide_CVCL_0069,2.0587251659981707,Pimozide_Skin
Orlistat_CVCL_1478,2.586934959357352,Orlistat_Lung
Pentoxifylline_CVCL_1717,3.4409579700906043,Pentoxifylline_Bowel
Erlotinib_CVCL_1547,2.3065830487799595,Erlotinib_Lung
Clofarabine_CVCL_0459,2.38557671422157,Clofarabine_Lung
Orlistat_CVCL_1635,2.586934959357352,Orlistat_Pancreas
Ataluren_CVCL_1125,4.296914600060269,Ataluren_Peripheral Nervous System
Loperamide (hydrochloride)_CVCL_0293,4.224732889009335,Loperamide (hydrochloride)_Uterus
L-Eflornithine (monohydrochloride)_CVCL_0332,2.6922566316004577,L-Eflornithine (monohydrochloride)_Breast
Methyl aminolevulinate (hydrochloride)_CVCL_0320,3.246848678782719,Methyl aminolevulinate (hydrochloride)_Bowel
Artemether_CVCL_0359,1.673623445405072,Artemether_Bladder/Urinary Tract
Lenalidomide (hemihydrate)_CVCL_0399,1.7745228780220073,Lenalidomide (hemihydrate)_Bowel
Ciclopirox_CVCL_0371,2.145137749020309,Ciclopirox_Esophagus/Stomach
Bisoprolol (hemifumarate)_CVCL_0334,2.613766852789986,Bisoprolol (hemifumarate)_Pancreas
Vilanterol_CVCL_1119,4.936919004504274,Vilanterol_Pancreas
Busulfan_CVCL_0428,1.6346687401678643,Busulfan_Pancreas
Fumaric acid_CVCL_0320,2.586376792421348,Fumaric acid_Bowel
Artesunate_CVCL_0131,3.203786392516714,Artesunate_CNS/Brain
Quinidine (15% dihydroquinidine)_CVCL_0028,2.4555961645909363,Quinidine (15% dihydroquinidine)_Uterus
Omeprazole (sodium)_CVCL_1635,3.418756499140599,Omeprazole (sodium)_Pancreas
Loperamide (hydrochloride)_CVCL_0334,4.224732889009335,Loperamide (hydrochloride)_Pancreas
Flumatinib (mesylate)_CVCL_0428,1.9520184933223768,Flumatinib (mesylate)_Pancreas
Bestatin_CVCL_0028,3.670508387929708,Bestatin_Uterus
Ropivacaine (hydrochloride monohydrate)_CVCL_0179,6.583059502221307,Ropivacaine (hydrochloride monohydrate)_Breast
Lopinavir_CVCL_1635,4.415334094781436,Lopinavir_Pancreas
Vilanterol_CVCL_0028,2.8949061887252263,Vilanterol_Uterus
Bisoprolol (hemifumarate)_CVCL_1715,2.613766852789986,Bisoprolol (hemifumarate)_CNS/Brain
Busulfan_CVCL_1531,1.9782987782630623,Busulfan_Lung
Diammonium Glycyrrhizinate_CVCL_0023,2.06525057114034,Diammonium Glycyrrhizinate_Lung
Benproperine (phosphate)_CVCL_0546,3.38060003678504,Benproperine (phosphate)_Bowel
Capmatinib_CVCL_C466,2.291133717593741,Capmatinib_Pancreas
Tucidinostat_CVCL_1531,6.323523393131774,Tucidinostat_Lung
Almonertinib (mesylate)_CVCL_1056,2.941434353213005,Almonertinib (mesylate)_Kidney
Fenofibrate_CVCL_1715,3.628580265966214,Fenofibrate_CNS/Brain
Neratinib_CVCL_0428,2.055590959098346,Neratinib_Pancreas
Irinotecan (hydrochloride)_CVCL_1550,6.2012209193181365,Irinotecan (hydrochloride)_Lung
Daptomycin_CVCL_1550,4.0708974403798965,Daptomycin_Lung
Lenalidomide (hemihydrate)_CVCL_1056,2.4186803520335776,Lenalidomide (hemihydrate)_Kidney
LB-100_CVCL_0292,1.8625119415652271,LB-100_Bowel
Tofacitinib_CVCL_0459,5.221181962791185,Tofacitinib_Lung
Pimozide_CVCL_1724,2.0587251659981707,Pimozide_Bowel
Bestatin (hydrochloride)_CVCL_1056,1.748791772420283,Bestatin (hydrochloride)_Kidney
Lopinavir_CVCL_1577,4.415334094781436,Lopinavir_Lung
Ciclopirox_CVCL_1666,2.145137749020309,Ciclopirox_Skin
Ivermectin_CVCL_1495,1.5025749173517653,Ivermectin_Lung
Atazanavir (sulfate)_CVCL_1098,4.317153884901778,Atazanavir (sulfate)_Liver
Isocorydine_CVCL_1715,1.084696438242295,Isocorydine_CNS/Brain
Talc_CVCL_1285,2.204989306233367,Talc_Lung
Ritonavir_CVCL_0428,2.6814884620178807,Ritonavir_Pancreas
Bestatin (hydrochloride)_CVCL_1478,1.748791772420283,Bestatin (hydrochloride)_Lung
Canagliflozin (hemihydrate)_CVCL_1724,2.280069981847687,Canagliflozin (hemihydrate)_Bowel
Fluvoxamine_CVCL_0292,2.59759689704914,Fluvoxamine_Bowel
Palmatine (chloride)_CVCL_0359,2.3099126395155967,Palmatine (chloride)_Bladder/Urinary Tract
AZD-8055_CVCL_1097,2.1165430740324744,AZD-8055_Skin
Ciclopirox_CVCL_0179,2.145137749020309,Ciclopirox_Breast
Ritonavir_CVCL_1635,2.6814884620178807,Ritonavir_Pancreas
LY2090314_CVCL_1550,3.612470120430352,LY2090314_Lung
Valdecoxib_CVCL_0332,1.261106906418867,Valdecoxib_Breast
Mifepristone_CVCL_0359,1.866750805031448,Mifepristone_Bladder/Urinary Tract
Asciminib_CVCL_1239,3.579807573650882,Asciminib_CNS/Brain
Lopinavir_CVCL_1724,4.415334094781436,Lopinavir_Bowel
Pexidartinib (hydrochloride)_CVCL_1693,3.6859454203203,Pexidartinib (hydrochloride)_Lung
Almonertinib (mesylate)_CVCL_1239,2.941434353213005,Almonertinib (mesylate)_CNS/Brain
Fedratinib (hydrochloride hydrate)_CVCL_0099,3.6597977110497855,Fedratinib (hydrochloride hydrate)_Esophagus/Stomach
Dimethyl fumarate_CVCL_1055,2.630470337915918,Dimethyl fumarate_Lung
Asciminib_CVCL_1715,3.579807573650882,Asciminib_CNS/Brain
Bexarotene_CVCL_0131,2.323850973150732,Bexarotene_CNS/Brain
5-Azacytidine_CVCL_1550,1.477040808413438,5-Azacytidine_Lung
4EGI-1_CVCL_0292,2.40928843871316,4EGI-1_Bowel
Atazanavir (sulfate)_CVCL_1731,3.274393228494091,Atazanavir (sulfate)_Lung
DTP3_CVCL_0023,4.078133542453639,DTP3_Lung
Glasdegib_CVCL_1056,2.3807897510718306,Glasdegib_Kidney
Lapatinib ditosylate_CVCL_0131,6.306068412194865,Lapatinib ditosylate_CNS/Brain
Levobupivacaine (hydrochloride)_CVCL_1666,2.9549157799095216,Levobupivacaine (hydrochloride)_Skin
Fingolimod (hydrochloride)_CVCL_1717,6.334901492432358,Fingolimod (hydrochloride)_Bowel
Flumatinib (mesylate)_CVCL_0359,1.9520184933223768,Flumatinib (mesylate)_Bladder/Urinary Tract
Belzutifan_CVCL_0179,3.0820794944082044,Belzutifan_Breast
Anethole trithione_CVCL_0399,1.8137581024133065,Anethole trithione_Bowel
Vandetanib_CVCL_0131,2.1198737876724127,Vandetanib_CNS/Brain
Nafamostat (mesylate)_CVCL_0218,2.1329474907810724,Nafamostat (mesylate)_Bowel
Econazole_CVCL_0366,2.557629237752156,Econazole_Liver
Lenalidomide (hemihydrate)_CVCL_0428,1.7745228780220073,Lenalidomide (hemihydrate)_Pancreas
Tofacitinib (citrate)_CVCL_C466,2.199060362721408,Tofacitinib (citrate)_Pancreas
Ligustrazine_CVCL_0293,3.772431186443985,Ligustrazine_Uterus
Gemcitabine_CVCL_0320,6.975643239054854,Gemcitabine_Bowel
Megestrol_CVCL_1055,3.516135879497897,Megestrol_Lung
Cilostazol_CVCL_1666,3.5825241100951963,Cilostazol_Skin
Triclosan_CVCL_1517,1.539461719280915,Triclosan_Lung
Ataluren_CVCL_0459,4.296914600060269,Ataluren_Lung
Pyridoxine (hydrochloride)_CVCL_1716,3.995199650594518,Pyridoxine (hydrochloride)_Lung
Tranilast_CVCL_1550,3.2568480867224245,Tranilast_Lung
Megestrol_CVCL_1724,3.516135879497897,Megestrol_Bowel
Almonertinib (hydrochloride)_CVCL_0028,1.34575883937233,Almonertinib (hydrochloride)_Uterus
Erlotinib_CVCL_0480,2.3065830487799595,Erlotinib_Pancreas
Ranolazine_CVCL_1495,1.5610312517698937,Ranolazine_Lung
Cyclosporin A_CVCL_1717,2.5962995144944365,Cyclosporin A_Bowel
Entrectinib_CVCL_0359,2.210006146181001,Entrectinib_Bladder/Urinary Tract
Canagliflozin_CVCL_1119,1.9900179833769247,Canagliflozin_Pancreas
Ferulic acid_CVCL_1478,3.891618753190436,Ferulic acid_Lung
TAK-733_CVCL_1716,6.460485219482511,TAK-733_Lung
Vilanterol_CVCL_0218,4.936919004504274,Vilanterol_Bowel
Ciclopirox_CVCL_0332,2.145137749020309,Ciclopirox_Breast
IQ 1_CVCL_0152,1.534520694705808,IQ 1_Pancreas
Asciminib_CVCL_0546,3.579807573650882,Asciminib_Bowel
4EGI-1_CVCL_0320,2.40928843871316,4EGI-1_Bowel
Canagliflozin_CVCL_0320,1.9900179833769247,Canagliflozin_Bowel
Ligustrazine_CVCL_1731,3.772431186443985,Ligustrazine_Lung
Ropivacaine (hydrochloride monohydrate)_CVCL_1055,1.852573715119897,Ropivacaine (hydrochloride monohydrate)_Lung
Gemfibrozil_CVCL_1666,2.053082648850292,Gemfibrozil_Skin
Menadione_CVCL_0334,2.547667634140403,Menadione_Pancreas
Ciclopirox_CVCL_0028,2.145137749020309,Ciclopirox_Uterus
Canagliflozin (hemihydrate)_CVCL_0332,1.0623254267837918,Canagliflozin (hemihydrate)_Breast
Saquinavir_CVCL_1531,2.167095944082498,Saquinavir_Lung
Vilanterol_CVCL_0397,4.936919004504274,Vilanterol_Bowel
Tazarotene_CVCL_1715,2.0464633548942146,Tazarotene_CNS/Brain
Cyclosporin A_CVCL_0504,2.5962995144944365,Cyclosporin A_Bowel
"Dapagliflozin ((2S)-1,2-propanediol, hydrate)_CVCL_0099",2.419229949398286,"Dapagliflozin ((2S)-1,2-propanediol, hydrate)_Esophagus/Stomach"
Artesunate_CVCL_1547,1.0791422144951657,Artesunate_Lung
palbociclib_CVCL_1531,4.338649741699513,palbociclib_Lung
Gemfibrozil_CVCL_0099,2.593511304547002,Gemfibrozil_Esophagus/Stomach
Nevirapine_CVCL_0320,3.394709348519637,Nevirapine_Bowel
Rapamycin_CVCL_1097,3.4030325418705187,Rapamycin_Skin
Peretinoin_CVCL_1716,5.798512718608761,Peretinoin_Lung
Belumosudil (mesylate)_CVCL_1547,2.8817478633075755,Belumosudil (mesylate)_Lung
Artemether_CVCL_1517,1.9994823050361017,Artemether_Lung
Trimetrexate_CVCL_0366,2.4887436289518066,Trimetrexate_Liver
Artemether_CVCL_1550,1.673623445405072,Artemether_Lung
Fluvoxamine_CVCL_0399,2.59759689704914,Fluvoxamine_Bowel
Triclosan_CVCL_0028,2.169980261145969,Triclosan_Uterus
Entrectinib_CVCL_0546,2.210006146181001,Entrectinib_Bowel
Belumosudil (mesylate)_CVCL_0504,2.1498848644573227,Belumosudil (mesylate)_Bowel
Larotrectinib_CVCL_0069,4.35047755183907,Larotrectinib_Skin
palbociclib_CVCL_0366,4.338649741699513,palbociclib_Liver
Benproperine (phosphate)_CVCL_1547,3.38060003678504,Benproperine (phosphate)_Lung
Pravastatin (sodium)_CVCL_0371,4.25944134153019,Pravastatin (sodium)_Esophagus/Stomach
Fenofibrate_CVCL_1666,2.2951630685328546,Fenofibrate_Skin
Dihydroartemisinin_CVCL_0320,3.1264565578181127,Dihydroartemisinin_Bowel
Canagliflozin (hemihydrate)_CVCL_1715,2.7818479013978994,Canagliflozin (hemihydrate)_CNS/Brain
Verapamil_CVCL_0069,4.159096350317046,Verapamil_Skin
Atazanavir (sulfate)_CVCL_1094,3.274393228494091,Atazanavir (sulfate)_Cervix
Cilostazol_CVCL_1716,3.5825241100951963,Cilostazol_Lung
Captopril_CVCL_1495,3.153364975498482,Captopril_Lung
Oxaliplatin_CVCL_1547,1.1790166263189636,Oxaliplatin_Lung
DTP3_CVCL_0459,4.078133542453639,DTP3_Lung
Almonertinib (mesylate)_CVCL_0504,2.941434353213005,Almonertinib (mesylate)_Bowel
Voriconazole_CVCL_1635,1.4132088343824964,Voriconazole_Pancreas
Lopinavir_CVCL_0293,4.415334094781436,Lopinavir_Uterus
Irinotecan_CVCL_0480,1.400287921232939,Irinotecan_Pancreas
Norepinephrine (hydrochloride)_CVCL_0459,1.6353087432467983,Norepinephrine (hydrochloride)_Lung
Gemfibrozil_CVCL_1056,2.053082648850292,Gemfibrozil_Kidney
Dorzolamide (hydrochloride)_CVCL_1635,3.150849683160944,Dorzolamide (hydrochloride)_Pancreas
Phenylephrine (hydrochloride)_CVCL_0152,3.417951101231644,Phenylephrine (hydrochloride)_Pancreas
Almonertinib (hydrochloride)_CVCL_0179,1.4539339832719964,Almonertinib (hydrochloride)_Breast
Bestatin_CVCL_1098,3.670508387929708,Bestatin_Liver
Lenalidomide (hemihydrate)_CVCL_1724,2.4186803520335776,Lenalidomide (hemihydrate)_Bowel
Lucanthone_CVCL_1097,5.081604775812096,Lucanthone_Skin
Bimatoprost_CVCL_1517,5.11820084427648,Bimatoprost_Lung
Larotrectinib sulfate_CVCL_1056,2.00100525064094,Larotrectinib sulfate_Kidney
Pasireotide (acetate)_CVCL_1724,3.091518950374706,Pasireotide (acetate)_Bowel
(S)-Crizotinib_CVCL_1517,2.171128214657248,(S)-Crizotinib_Lung
Neratinib (maleate)_CVCL_1547,7.107556748607497,Neratinib (maleate)_Lung
Gallic acid (hydrate)_CVCL_1381,2.928544766141389,Gallic acid (hydrate)_Skin
Triamcinolone_CVCL_1478,2.6219328666068407,Triamcinolone_Lung
Daidzin_CVCL_1239,2.541762577302185,Daidzin_CNS/Brain
MK-8353_CVCL_0131,1.9761742606230737,MK-8353_CNS/Brain
Verapamil_CVCL_0292,4.159096350317046,Verapamil_Bowel
Entrectinib_CVCL_0334,2.210006146181001,Entrectinib_Pancreas
Saquinavir_CVCL_0332,2.9779352693989374,Saquinavir_Breast
Flutamide_CVCL_1285,1.3990940396176832,Flutamide_Lung
Belumosudil_CVCL_1285,4.644858527758977,Belumosudil_Lung
Atazanavir (sulfate)_CVCL_0099,4.317153884901778,Atazanavir (sulfate)_Esophagus/Stomach
Vortioxetine_CVCL_1239,2.11774121464034,Vortioxetine_CNS/Brain
L-Thyroxine (sodium salt pentahydrate)_CVCL_0546,3.4153126721471736,L-Thyroxine (sodium salt pentahydrate)_Bowel
LY2090314_CVCL_0332,3.612470120430352,LY2090314_Breast
Glycyrrhizic acid_CVCL_0504,10.189837211061391,Glycyrrhizic acid_Bowel
Neratinib_CVCL_1239,2.153034414768369,Neratinib_CNS/Brain
Tofacitinib (citrate)_CVCL_0320,2.199060362721408,Tofacitinib (citrate)_Bowel
MK-8353_CVCL_0218,1.9761742606230737,MK-8353_Bowel
Daptomycin_CVCL_1055,2.275809566685816,Daptomycin_Lung
Peretinoin_CVCL_1693,5.798512718608761,Peretinoin_Lung
Irinotecan_CVCL_1666,1.400287921232939,Irinotecan_Skin
Rifaximin_CVCL_1635,3.033924258110936,Rifaximin_Pancreas
Entrectinib_CVCL_0099,2.210006146181001,Entrectinib_Esophagus/Stomach
18β-Glycyrrhetinic acid_CVCL_0028,1.5132957688826068,18β-Glycyrrhetinic acid_Uterus
Clopidogrel_CVCL_0371,3.384195596746167,Clopidogrel_Esophagus/Stomach
Mifepristone_CVCL_C466,1.866750805031448,Mifepristone_Pancreas
Artemether_CVCL_1239,1.9994823050361017,Artemether_CNS/Brain
Filgotinib_CVCL_1478,1.6762962768070082,Filgotinib_Lung
Nevirapine_CVCL_0179,3.394709348519637,Nevirapine_Breast
Talc_CVCL_0023,2.204989306233367,Talc_Lung
Infigratinib_CVCL_1635,2.9277888977881297,Infigratinib_Pancreas
Sodium Salicylate_CVCL_0332,2.3770454479960703,Sodium Salicylate_Breast
Belumosudil (mesylate)_CVCL_1550,2.8817478633075755,Belumosudil (mesylate)_Lung
Pemigatinib_CVCL_1381,1.6984243226300269,Pemigatinib_Skin
Lactate (calcium)_CVCL_1285,4.419268188425706,Lactate (calcium)_Lung
Ritonavir_CVCL_1119,2.6814884620178807,Ritonavir_Pancreas
APTO-253_CVCL_0480,3.062878173074989,APTO-253_Pancreas
Bexarotene_CVCL_0366,2.323850973150732,Bexarotene_Liver
Radotinib_CVCL_0293,5.078930188357758,Radotinib_Uterus
Gefitinib_CVCL_1381,9.174381609001127,Gefitinib_Skin
SBI-0640756_CVCL_0480,2.664602538424493,SBI-0640756_Pancreas
Vitamin K4_CVCL_0028,1.32598302224822,Vitamin K4_Uterus
"Dapagliflozin ((2S)-1,2-propanediol, hydrate)_CVCL_0428",2.419229949398286,"Dapagliflozin ((2S)-1,2-propanediol, hydrate)_Pancreas"
Rapamycin_CVCL_0028,4.827473302282161,Rapamycin_Uterus
Canagliflozin_CVCL_1125,1.9900179833769247,Canagliflozin_Peripheral Nervous System
Regorafenib_CVCL_0218,4.459223151590367,Regorafenib_Bowel
Dorzolamide (hydrochloride)_CVCL_1716,3.150849683160944,Dorzolamide (hydrochloride)_Lung
Atazanavir (sulfate)_CVCL_0546,4.317153884901778,Atazanavir (sulfate)_Bowel
Vismodegib_CVCL_1571,1.0508190192103868,Vismodegib_Lung
DT-061_CVCL_0293,3.5354807832923267,DT-061_Uterus
LB-100_CVCL_1724,1.8625119415652271,LB-100_Bowel
Sodium Salicylate_CVCL_1125,2.845647691156671,Sodium Salicylate_Peripheral Nervous System
Daptomycin_CVCL_1666,4.0708974403798965,Daptomycin_Skin
Irinotecan (hydrochloride)_CVCL_0546,6.2012209193181365,Irinotecan (hydrochloride)_Bowel
Bexarotene_CVCL_1716,2.323850973150732,Bexarotene_Lung
Nevirapine_CVCL_0131,3.394709348519637,Nevirapine_CNS/Brain
Volasertib_CVCL_0399,2.223728557199955,Volasertib_Bowel
Dimethyl fumarate_CVCL_0320,2.630470337915918,Dimethyl fumarate_Bowel
Estrone sulfate (potassium)_CVCL_1547,2.5539755542890568,Estrone sulfate (potassium)_Lung
Glasdegib_CVCL_0397,2.3807897510718306,Glasdegib_Bowel
Bimatoprost_CVCL_0428,5.11820084427648,Bimatoprost_Pancreas
Ligustrazine_CVCL_1094,3.772431186443985,Ligustrazine_Cervix
Pasireotide (acetate)_CVCL_1097,3.522774988012306,Pasireotide (acetate)_Skin
Flutamide_CVCL_0320,1.608701115756542,Flutamide_Bowel
Triamcinolone_CVCL_1635,2.073609758933757,Triamcinolone_Pancreas
Omeprazole (sodium)_CVCL_0179,1.0491519521653512,Omeprazole (sodium)_Breast
Macitentan_CVCL_1098,2.853936206068779,Macitentan_Liver
Fulvestrant_CVCL_1715,1.6768935045177873,Fulvestrant_CNS/Brain
18β-Glycyrrhetinic acid_CVCL_1517,1.5132957688826068,18β-Glycyrrhetinic acid_Lung
Dorzolamide (hydrochloride)_CVCL_1495,3.150849683160944,Dorzolamide (hydrochloride)_Lung
Demeclocycline_CVCL_1715,1.0484823945330284,Demeclocycline_CNS/Brain
Indacaterol (maleate)_CVCL_1239,4.574976180394735,Indacaterol (maleate)_CNS/Brain
TAK-733_CVCL_1517,6.460485219482511,TAK-733_Lung
Chlorhexidine (diacetate)_CVCL_0334,3.091109324838333,Chlorhexidine (diacetate)_Pancreas
Sodium Salicylate_CVCL_0292,2.845647691156671,Sodium Salicylate_Bowel
Darinaparsin_CVCL_0332,2.0501788385287183,Darinaparsin_Breast
Posaconazole_CVCL_1097,5.2604123142259205,Posaconazole_Skin
Regorafenib_CVCL_0366,2.6914844451533204,Regorafenib_Liver
Hesperidin_CVCL_C466,1.8648188980668363,Hesperidin_Pancreas
Canagliflozin_CVCL_0371,6.778346566156333,Canagliflozin_Esophagus/Stomach
Radotinib_CVCL_1098,5.078930188357758,Radotinib_Liver
Indacaterol (maleate)_CVCL_1577,4.574976180394735,Indacaterol (maleate)_Lung
Allopurinol_CVCL_1055,2.4560326302661686,Allopurinol_Lung
Vemurafenib_CVCL_0023,3.3380266622520303,Vemurafenib_Lung
Sunitinib_CVCL_1715,2.6774073589174563,Sunitinib_CNS/Brain
AZD-8055_CVCL_1055,4.134136990866091,AZD-8055_Lung
Mebendazole_CVCL_0179,3.3066080475518103,Mebendazole_Breast
Asciminib_CVCL_0028,3.579807573650882,Asciminib_Uterus
Trimetrexate_CVCL_0459,2.4887436289518066,Trimetrexate_Lung
Levobupivacaine (hydrochloride)_CVCL_1381,2.9549157799095216,Levobupivacaine (hydrochloride)_Skin
Balsalazide (sodium hydrate)_CVCL_0292,1.0465750183927032,Balsalazide (sodium hydrate)_Bowel
4EGI-1_CVCL_0371,2.965849897989809,4EGI-1_Esophagus/Stomach
Benproperine (phosphate)_CVCL_1055,3.38060003678504,Benproperine (phosphate)_Lung
Alpelisib_CVCL_0028,1.3653394478687453,Alpelisib_Uterus
